"timestamp","pCut::Motor_Torque","pCut::CTRL_Position_controller::Lag_error","pCut::CTRL_Position_controller::Actual_position","pCut::CTRL_Position_controller::Actual_speed","pSvolFilm::CTRL_Position_controller::Actual_position","pSvolFilm::CTRL_Position_controller::Actual_speed","pSvolFilm::CTRL_Position_controller::Lag_error","pSpintor::VAX_speed","Month","Date","Hours","Minutes","Seconds","Sample Number","Mode"
"2.46799983","0.43447971","0.0417509","183066022","-5465.69824218","213500912","7482.26123046","1.11134946","1799.99975585","12","28","15","14","44","515","2"
"2.47199983","0.39599698","0.04053306","183066000","-5458.83154296","213500942","7358.94091796","1.1505028","1799.99975585","12","28","15","14","44","515","2"
"2.47599982","0.54672259","-0.01494789","183065978","-5431.36572265","213500971","7336.29003906","1.16096901","1799.99975585","12","28","15","14","44","515","2"
"2.47999982","0.58816307","-0.0452013","183065956","-5458.83154296","213501001","7346.35742187","1.15683448","1799.99975585","12","28","15","14","44","515","2"
"2.48399982","0.46502882","-0.00652694","183065934","-5500.03027343","213501030","7401.72558593","1.13709986","1799.99975585","12","28","15","14","44","515","2"
"2.48799982","0.48540601","0.00019264","183065912","-5496.59716796","213501060","7482.26123046","1.13296532","1799.99975585","12","28","15","14","44","515","2"
"2.49199982","0.48710542","-0.00791454","183065890","-5541.2290039","213501090","7374.08398437","1.12428724","1799.99975585","12","28","15","14","44","515","2"
"2.49599982","0.33921426","0.040802","183065868","-5544.66210937","213501119","7371.52441406","1.11411345","1799.99975585","12","28","15","14","44","515","2"
"2.49999982","0.27418506","0.06070232","183065846","-5551.52880859","213501149","7326.22314453","1.11954522","1799.99975585","12","28","15","14","44","515","2"
"2.50399982","0.42597362","0.00471496","183065824","-5575.56152343","213501178","7401.72558593","1.12195789","1799.99975585","12","28","15","14","44","515","2"
"2.50799982","0.52502906","-0.0251789","183065802","-5582.42773437","213501208","7454.57714843","1.10725665","1799.99975585","12","28","15","14","44","515","2"
"2.51199982","0.41613855","0.00999832","183065780","-5589.29443359","213501237","7406.75878906","1.10312223","1799.99975585","12","28","15","14","44","515","2"
"2.51599982","0.45497247","0.01319313","183065758","-5554.96191406","213501267","7348.87402343","1.13070213","1799.99975585","12","28","15","14","44","515","2"
"2.51999982","0.468634","0.00104618","183065736","-5548.09570312","213501296","7331.25683593","1.12556099","1799.99975585","12","28","15","14","44","515","2"
"2.52399982","0.51228374","-0.01481902","183065714","-5513.76318359","213501326","7429.40966796","1.024284","1799.99975585","12","28","15","14","44","515","2"
"2.52799982","0.55296236","-0.02210623","183065692","-5469.13134765","213501356","7462.12695312","0.98088836","1799.99975585","12","28","15","14","44","515","2"
"2.53199982","0.60101294","-0.05336305","183065669","-5465.69824218","213501385","7366.49121093","1.06987679","1799.99975585","12","28","15","14","44","515","2"
"2.53599982","0.62551069","-0.05123177","183065647","-5462.26464843","213501415","7366.49121093","1.07581007","1799.99975585","12","28","15","14","44","515","2"
"2.53999982","0.52677142","-0.01688781","183065625","-5451.96533203","213501444","7389.14160156","0.9951722","1799.99975585","12","28","15","14","44","515","2"
"2.54399982","0.41229519","0.01419579","183065603","-5469.13134765","213501474","7447.02685546","0.9376837","1799.99975585","12","28","15","14","44","515","2"
"2.54799982","0.42191588","0.01603937","183065581","-5469.13134765","213501503","7381.59179687","0.99043112","1799.99975585","12","28","15","14","44","515","2"
"2.55199982","0.40400484","0.00549101","183065559","-5465.69824218","213501533","7331.25683593","1.00844383","1799.99975585","12","28","15","14","44","515","2"
"2.55599982","0.44771718","-0.00857889","183065537","-5489.73046875","213501563","7409.2758789","0.96857523","1799.99975585","12","28","15","14","44","515","2"
"2.55999982","0.46162545","-0.0047301","183065515","-5482.86425781","213501592","7379.07470703","0.95739388","1799.99975585","12","28","15","14","44","515","2"
"2.56399982","0.43786579","0.00579118","183065493","-5465.69824218","213501622","7439.4765625","0.95576363","1799.99975585","12","28","15","14","44","515","2"
"2.56799982","0.41400793","0.00509428","183065472","-5458.83154296","213501651","7381.59179687","0.95565593","1799.99975585","12","28","15","14","44","515","2"
"2.57199982","0.30859121","0.03758239","183065450","-5438.23242187","213501681","7381.59179687","0.95706182","1799.99975585","12","28","15","14","44","515","2"
"2.57599982","0.24792596","0.04691016","183065428","-5421.06591796","213501711","7358.94091796","0.95746105","1799.99975585","12","28","15","14","44","515","2"
"2.57999982","0.27347904","0.01596271","183065406","-5417.6328125","213501740","7371.52441406","0.92463934","1799.99975585","12","28","15","14","44","515","2"
"2.58399982","0.36185443","-0.01455473","183065385","-5421.06591796","213501770","7472.19384765","0.89332407","1799.99975585","12","28","15","14","44","515","2"
"2.58799982","0.31524404","0.01546943","183065363","-5410.76660156","213501799","7376.55810546","1.00043296","1799.99975585","12","28","15","14","44","515","2"
"2.59199982","0.32072061","0.01390922","183065342","-5355.83496093","213501829","7356.4243164","1.03656625","1799.99975585","12","28","15","14","44","515","2"
"2.59599982","0.44907715","-0.03160703","183065321","-5307.76953125","213501858","7316.15625","0.99367761","1799.99975585","12","28","15","14","44","515","2"
"2.59999982","0.31123605","0.00971162","183065299","-5276.87060546","213501888","7396.69189453","0.96538233","1799.99975585","12","28","15","14","44","515","2"
"2.60399982","0.222744","0.03245425","183065278","-5266.57080078","213501917","7479.74414062","0.99799591","1799.99975585","12","28","15","14","44","515","2"
"2.60799982","0.34321284","-0.00938892","183065257","-5215.07226562","213501947","7363.97412109","1.05224967","1799.99975585","12","28","15","14","44","515","2"
"2.61199982","0.32027003","-0.02553367","183065236","-5184.17333984","213501976","7369.0078125","1.01942789","1799.99975585","12","28","15","14","44","515","2"
"2.61599982","0.16778838","0.01867389","183065216","-5201.33935546","213502006","7351.390625","1.01177358","1799.99975585","12","28","15","14","44","515","2"
"2.61999981","0.18776568","0.02574229","183065195","-5163.57421875","213502036","7411.79248046","1.00814604","1799.99975585","12","28","15","14","44","515","2"
"2.62399981","0.29632011","-0.01137733","183065174","-5060.57714843","213502065","7394.17480468","1.05434632","1799.99975585","12","28","15","14","44","515","2"
"2.62799981","0.18136344","0.0049088","183065154","-5070.87695312","213502095","7374.0415039","1.06179237","1799.99975585","12","28","15","14","44","515","2"
"2.63199981","0.11402232","0.02796912","183065134","-5039.97802734","213502124","7391.6586914","1.02041018","1799.99975585","12","28","15","14","44","515","2"
"2.63599981","0.16702856","0.00186014","183065114","-4985.04638671","213502153","7336.29003906","1.03186607","1799.99975585","12","28","15","14","44","515","2"
"2.63999981","0.29700404","-0.03739047","183065094","-4950.71386718","213502183","7419.34277343","1.06799936","1799.99975585","12","28","15","14","44","515","2"
"2.64399981","0.24086302","-0.02050876","183065075","-4882.0493164","213502212","7406.75878906","1.12074673","1799.99975585","12","28","15","14","44","515","2"
"2.64799981","0.1393695","0.01218748","183065055","-4837.41748046","213502242","7386.625","1.12667906","1799.99975585","12","28","15","14","44","515","2"
"2.65199981","0.10054866","0.01282405","183065036","-4806.51855468","213502271","7348.87402343","1.14771926","1799.99975585","12","28","15","14","44","515","2"
"2.65599981","0.19491046","-0.01337885","183065017","-4696.65527343","213502301","7348.87402343","1.11137044","1799.99975585","12","28","15","14","44","515","2"
"2.65999981","0.15804977","-0.003551","183064998","-4669.18945312","213502331","7464.64355468","1.1077429","1799.99975585","12","28","15","14","44","515","2"
"2.66399981","0.06859835","0.00749516","183064979","-4627.99072265","213502360","7409.27539062","1.18313729","1799.99975585","12","28","15","14","44","515","2"
"2.66799981","0.20493364","-0.0243473","183064961","-4521.56054687","213502390","7366.49121093","1.17246294","1799.99975585","12","28","15","14","44","515","2"
"2.67199981","0.16647525","-0.01676464","183064943","-4463.19580078","213502419","7331.25683593","1.12504053","1799.99975585","12","28","15","14","44","515","2"
"2.67599981","0.21674032","-0.0400269","183064925","-4466.62890625","213502449","7406.75878906","1.08215188","1799.99975585","12","28","15","14","44","515","2"
"2.67999981","0.1180475","0.01029658","183064908","-4332.73291015","213502478","7494.84472656","1.14848601","1799.99975585","12","28","15","14","44","515","2"
"2.68399981","0.02013486","0.0246036","183064891","-4336.16601562","213502508","7366.49121093","1.15693879","1799.99975585","12","28","15","14","44","515","2"
"2.68799981","0.08953931","0.00271201","183064874","-4216.00341796","213502537","7353.90771484","1.1120367","1799.99975585","12","28","15","14","44","515","2"
"2.69199981","0.05717935","0.00376653","183064857","-4181.67089843","213502567","7338.8071289","1.1164627","1799.99975585","12","28","15","14","44","515","2"
"2.69599981","0.13147881","-0.00484728","183064841","-4040.9086914","213502597","7394.17480468","1.15058255","1799.99975585","12","28","15","14","44","515","2"
"2.69999981","0.16105283","-0.01046061","183064825","-3992.84350585","213502626","7472.19433593","1.10769391","1799.99975585","12","28","15","14","44","515","2"
"2.70399981","0.20277678","-0.02116799","183064809","-3876.11376953","213502656","7371.52441406","1.07839202","1799.99975585","12","28","15","14","44","515","2"
"2.70799981","0.17673291","-0.0077579","183064794","-3783.41674804","213502685","7384.10839843","1.11400854","1799.99975585","12","28","15","14","44","515","2"
"2.71199981","0.1102854","0.00125765","183064779","-3718.18530273","213502715","7338.8071289","1.10786068","1799.99975585","12","28","15","14","44","515","2"
"2.71599981","0.10783939","0.00079035","183064764","-3622.05493164","213502744","7406.75878906","1.04785823","1799.99975585","12","28","15","14","44","515","2"
"2.71999981","0.18030826","-0.01161479","183064750","-3491.59228515","213502774","7449.54345703","1.05278396","1799.99975585","12","28","15","14","44","515","2"
"2.72399981","0.12222893","0.00434064","183064736","-3416.06127929","213502803","7389.14160156","1.09697616","1799.99975585","12","28","15","14","44","515","2"
"2.72799981","-0.0191216","0.02401065","183064722","-3388.59545898","213502833","7366.49121093","1.08781003","1799.99975585","12","28","15","14","44","515","2"
"2.73199981","-0.02604624","0.02874946","183064709","-3240.96679687","213502863","7331.25683593","1.0408945","1799.99975585","12","28","15","14","44","515","2"
"2.73599981","0.05892912","-0.00043916","183064696","-3110.50415039","213502892","7447.02685546","1.00353908","1799.99975585","12","28","15","14","44","515","2"
"2.73999981","0.10479605","-0.01511526","183064684","-3007.50732421","213502922","7411.79248046","1.02205884","1799.99975585","12","28","15","14","44","515","2"
"2.74399981","0.14920343","-0.02592039","183064672","-2918.2434082","213502951","7358.94091796","0.99175029","1799.99975585","12","28","15","14","44","515","2"
"2.74799981","0.09597419","-0.01346206","183064661","-2815.24658203","213502981","7356.4243164","1.01127672","1799.99975585","12","28","15","14","44","515","2"
"2.75199981","0.06747967","0.00880622","183064650","-2691.65039062","213503010","7374.04101562","1.02928948","1799.99975585","12","28","15","14","44","515","2"
"2.75599981","0.01322213","0.01909875","183064639","-2571.48730468","213503040","7482.26123046","0.97633391","1799.99975585","12","28","15","14","44","515","2"
"2.75999981","-0.07383806","0.03835582","183064629","-2447.89111328","213503070","7374.0415039","0.98427963","1799.99975585","12","28","15","14","44","515","2"
"2.76399981","-0.17469273","0.0607562","183064620","-2327.72827148","213503099","7341.32373046","1.00330448","1799.99975585","12","28","15","14","44","515","2"
"2.7679998","0.01536189","-0.02332592","183064611","-2255.63037109","213503129","7356.4243164","1.04950666","1799.99975585","12","28","15","14","44","515","2"
"2.7719998","0.08885736","-0.02578926","183064602","-2049.63671875","213503158","7389.14160156","1.01869833","1799.99975585","12","28","15","14","44","515","2"
"2.7759998","-0.05343136","0.00796985","183064594","-1953.50646972","213503188","7482.26123046","1.00651013","1799.99975585","12","28","15","14","44","515","2"
"2.7799998","-0.34497514","0.07632207","183064587","-1884.84191894","213503217","7384.10839843","1.06930756","1799.99975585","12","28","15","14","44","515","2"
"2.7839998","-0.62868601","0.17216634","183064580","-1675.41503906","213503247","7343.84033203","1.08832693","1799.99975585","12","28","15","14","44","515","2"
"2.7879998","-0.10314199","-0.04540967","183064573","-1544.95239257","213503276","7338.8071289","1.04745173","1799.99975585","12","28","15","14","44","515","2"
"2.7919998","-1.01272022","0.23333024","183064567","-1349.25842285","213503306","7406.75878906","0.99197578","1799.99975585","12","28","15","14","44","515","2"
"2.7959998","0.08187385","-0.19645595","183064562","-1284.0270996","213503335","7502.39501953","1.01955568","1799.99975585","12","28","15","14","44","515","2"
"2.7999998","-0.1652086","-0.07896327","183064557","-1091.76635742","213503365","7366.49121093","1.13975167","1799.99975585","12","28","15","14","44","515","2"
"2.8039998","-0.14032903","-0.08788728","183064553","-1002.5024414","213503394","7353.90722656","1.14518249","1799.99975585","12","28","15","14","44","515","2"
"2.8079998","-0.28769478","-0.0208292","183064549","-872.03979492","213503424","7336.29052734","1.04944062","1799.99975585","12","28","15","14","44","515","2"
"2.8119998","-0.07469347","-0.07656002","183064546","-696.94519042","213503454","7419.34277343","1.04379963","1799.99975585","12","28","15","14","44","515","2"
